wally_004.jpg,808.2670288085938,862.05810546875
wally_005.jpg,155.869873046875,417.7542724609375
wally_010.jpg,574.783203125,498.5213317871094
wally_016.jpg,410.6504211425781,463.71246337890625
wally_021.jpg,810.8018798828125,695.5938110351562
wally_025.jpg,726.34423828125,251.54371643066406
wally_041.jpg,104.66879272460938,539.1514892578125
wally_051.jpg,278.52911376953125,408.7762451171875
wally_057.jpg,361.72528076171875,360.4862365722656
wally_058.jpg,402.4068298339844,279.0281677246094
wally_062.jpg,116.2616958618164,201.60531616210938
wally_063.jpg,307.7716064453125,138.38983154296875
wally_070.jpg,324.50628662109375,164.1506805419922
wally_071.jpg,491.365478515625,254.81964111328125
wally_076.jpg,735.5426025390625,167.97369384765625
wally_078.jpg,287.63330078125,404.8033447265625
wally_079.jpg,755.65966796875,713.124755859375
wally_084.jpg,400.470947265625,482.5162658691406
wally_103.jpg,102.75375366210938,174.08628845214844
wally_105.jpg,645.408203125,339.6921691894531
wally_109.jpg,418.550048828125,795.2144775390625
wally_111.jpg,510.4916076660156,227.41436767578125
wally_112.jpg,99.8044204711914,826.9426879882812
wally_114.jpg,770.0269165039062,602.8080444335938
wally_118.jpg,225.12197875976562,389.16412353515625
wally_128.jpg,148.11703491210938,88.9930648803711
wally_130.jpg,455.80792236328125,301.46875
wally_139.jpg,544.7734375,496.9259948730469
wally_145.jpg,647.465576171875,475.256591796875
wally_149.jpg,599.2726440429688,245.73550415039062
